Candidate,abanon,agdao,ano,antipangol,aponit,bacnar,balaya,balayong,baldog,balite-sur,balococ,bani,bocboc,bogaoan,bolingit,bolosan,buenglat,calobaoan,calomboyan,caoayan-kiling,cobol,coliling,cruz,doyong,gamata,guelew,inerangan,isla,libas,lilimasan,mabalbalino,magtaking,malacañang,maliwara,matagdem,mestizo-norte,naguilayan,nelintap,pagal,palaming,palospos,pangalangan,pangoloan,pangpang,parayao,payapa,payar,polo,quintong,roxas-blvd.,salinap,san-juan,sapinit,supo,talang,tamayo,tandoc,tarece,tarectec,tebag,turac,Total
"4. BANIQUED, SAM (NP)",657,957,857,617,592,1624,628,598,448,1242,554,290,314,753,1484,990,578,1054,1038,1060,1051,1233,563,674,662,847,561,774,1268,934,688,1066,1160,297,961,543,495,427,876,606,498,1579,454,869,319,503,577,498,1018,6118,663,883,439,440,769,761,876,1822,478,435,2029,54049
"9. FERMIN, BIDO (NP)",439,1032,651,539,513,1452,551,623,508,841,580,270,390,613,1521,901,503,820,1044,845,784,1258,531,607,658,668,384,699,922,935,482,1009,1025,255,887,515,513,414,1284,758,405,1624,495,1000,258,445,472,511,1073,7277,757,671,324,350,639,672,999,1731,390,358,1279,50954
"8. CANO, KUYA NICK (NPC)",559,1142,646,493,545,1485,466,522,633,943,544,272,261,746,1412,939,501,1208,854,756,1116,988,568,519,333,862,552,604,1241,407,542,1086,1008,258,877,509,651,479,1009,685,295,1746,348,820,272,288,569,510,1100,6486,845,881,298,446,756,852,940,1564,467,350,1164,50218
"7. CANCINO, CHRISTIAN (NP)",349,918,720,558,709,1113,663,665,884,680,613,310,275,697,1284,830,578,689,948,684,628,875,421,457,770,601,313,733,1112,872,515,897,829,336,631,501,464,272,1482,712,337,1471,506,1139,268,394,469,493,865,8280,641,950,307,264,1059,745,920,1725,322,311,808,49862
"11. GARCIA, MANOY (NP)",472,943,621,650,869,1316,573,453,679,747,792,309,327,798,1241,938,826,755,885,816,598,940,442,590,721,787,516,803,1143,803,708,815,944,370,826,531,389,436,909,591,392,1288,456,953,242,357,624,529,927,6441,823,1022,345,397,1031,959,629,1622,347,309,1099,49664
"16. RESUELLO, CARMINA (NP)",550,889,568,559,536,1438,551,577,464,953,573,247,287,542,1241,957,478,898,972,926,779,1120,461,603,719,760,524,759,1107,868,581,891,1039,278,796,455,479,411,926,639,452,1331,484,954,284,483,529,494,936,5615,623,952,342,406,642,684,786,1601,459,385,1536,48379
"2. BANAAG, JUN (NP)",627,990,630,441,478,1298,514,519,444,828,491,243,270,615,1262,888,499,1071,922,1478,758,1077,498,613,627,888,513,725,1156,939,527,837,1184,272,811,496,362,397,884,633,415,1279,439,866,282,414,525,572,873,5709,531,699,324,404,686,682,750,1633,406,409,1323,47926
"14. MILLORA, WINSTON (NP)",488,810,563,554,488,1173,527,525,426,787,456,260,273,529,1283,915,460,873,949,1089,780,955,471,573,647,699,473,550,787,790,594,865,1134,292,878,410,375,390,1040,703,408,1299,456,822,271,407,398,431,966,6365,523,665,302,352,639,626,855,1465,405,343,1083,45915
"10. FRIAS, CAREN JOYCE (NP)",479,819,663,505,463,1281,523,524,406,920,424,246,282,559,1368,880,428,989,864,771,799,1012,542,665,565,777,707,648,954,921,513,916,863,209,961,391,485,543,840,608,380,1277,446,870,254,450,442,441,872,5599,631,563,315,367,653,653,811,1520,432,348,1199,45836
"6. CALUGAY, GEORGE (NP)",412,797,689,419,409,1022,388,437,449,746,409,263,244,489,1151,731,405,838,957,693,774,949,409,515,574,574,417,639,858,778,500,785,820,217,893,422,351,395,1040,1098,339,1974,435,1027,241,411,411,409,972,6679,505,723,254,310,586,558,883,1368,490,300,919,44750
"23. VINLUAN, ATE MITCH (IND)",543,1073,707,473,453,1520,315,334,644,827,533,97,196,579,1158,785,396,909,750,815,812,908,382,381,461,676,593,548,1211,490,472,1101,1043,234,676,360,357,384,887,524,161,1537,305,690,118,256,463,430,920,5044,470,1052,393,250,887,726,848,1446,288,310,1350,43551
"20. SORIANO, LANCE (NPC)",409,755,722,355,399,1214,369,372,492,989,355,198,224,533,1302,874,334,697,668,617,818,1039,479,441,200,569,368,481,714,433,431,1523,720,178,669,396,300,373,993,533,286,1403,328,650,170,267,374,406,863,7418,454,649,368,309,755,561,674,1341,370,289,1229,42700
"18. SANTOS, DOC ELLEN (NPC)",337,827,654,347,348,1012,379,347,502,760,346,185,252,443,1167,772,294,645,720,594,742,903,430,394,236,602,312,463,854,430,376,1365,769,227,670,312,356,382,1294,512,270,1284,261,830,167,258,370,407,717,6217,531,568,318,244,591,487,736,1285,533,284,1073,39991
"13. MARTINEZ, ATTY CHERRY (NPC)",427,655,524,224,294,828,229,238,453,656,314,142,153,318,904,641,229,445,437,646,527,859,349,266,156,384,172,325,761,304,266,1117,624,142,522,316,216,278,685,428,157,936,197,414,113,222,299,304,548,6080,380,484,284,221,542,333,420,1032,328,275,895,31918
"5. BOGUIREN, LANING (NP)",249,567,339,252,279,695,253,263,226,422,287,170,128,242,762,430,189,379,526,535,301,646,312,329,365,324,300,257,438,640,202,469,698,179,332,238,186,205,521,372,289,560,247,326,154,313,208,253,751,3869,218,354,189,207,322,269,579,872,243,189,615,25534
"21. TULAGAN, WACKY (NPC)",198,479,342,143,262,642,190,220,292,387,171,128,131,288,707,613,170,466,309,446,507,621,235,331,124,366,150,349,380,280,184,737,425,126,334,192,129,188,413,226,173,700,140,319,116,171,238,212,548,3839,301,417,230,195,588,315,295,712,201,213,482,23286
"22. VALDEZ, RHEIN (NPC)",174,376,348,199,157,619,195,239,196,497,134,142,124,245,663,453,166,323,348,335,408,526,262,228,102,293,170,271,372,258,252,1009,360,128,377,174,229,338,879,324,219,722,171,320,88,191,208,207,472,4063,232,276,230,206,371,280,331,794,304,159,542,23279
"3. BANAAG, OSENG (NPC)",493,567,332,174,159,700,176,207,252,444,186,109,98,272,605,411,145,1295,273,878,361,436,258,169,153,416,158,227,618,285,237,672,640,100,333,243,112,161,410,234,239,510,150,227,91,159,234,277,435,2760,305,373,164,237,286,297,273,690,223,191,581,22701
"19. SISON, MACASI (NPC)",231,441,354,209,199,494,237,156,280,548,133,116,119,299,736,480,164,371,288,330,341,440,241,219,99,294,126,208,466,204,176,650,403,116,333,209,141,220,402,230,187,631,171,286,111,121,179,311,478,3694,224,712,186,131,324,256,287,567,205,156,588,21508
"15. PAMINTUAN, KUYA ROBERT (NPC)",187,263,235,140,120,471,177,154,143,564,103,92,61,186,502,434,90,347,321,191,302,405,211,201,124,227,78,168,268,221,134,696,265,75,243,125,114,162,408,193,160,928,121,240,95,155,136,152,420,2748,183,204,122,154,195,164,224,554,165,132,1143,17796
"12. MAGALONG, PASTOR CESAR (NPC)",149,266,241,105,113,363,129,152,117,374,115,92,78,197,562,387,88,291,282,232,331,380,213,179,78,219,103,156,277,195,113,843,238,88,226,118,111,154,373,259,146,539,134,258,88,188,134,169,328,2885,216,182,198,135,218,184,279,473,194,129,959,17023
"1. ABON, LITO (IND)",56,135,84,69,69,159,63,65,55,136,66,21,37,55,157,105,50,97,98,97,146,299,54,53,69,106,36,98,143,78,64,88,104,26,88,61,44,36,128,66,40,164,52,87,20,44,66,50,104,992,70,83,40,36,80,115,103,177,46,46,162,6038
"17. REYES, LOUIE (IND)",29,71,64,48,69,127,30,45,46,79,36,12,39,48,150,77,52,64,78,58,80,119,48,51,40,64,30,62,68,53,40,82,88,24,74,28,39,34,128,68,28,126,56,66,20,23,33,29,120,848,58,54,22,43,47,79,61,155,23,27,89,4449
